	0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22	 23	 24	 25	 26	 27	 28	 29	 30	 31	 32	 33	 34	 35	 36	 37	 38	 39	 40	 41	 42	 43	 44	 45	 46	 47	 48	 49	 50	 51	 52	 53	 54	 55	 56	 57	 58	 59	 60	 61	 62	 63	 64	 65	 66	 67	 68	 69	 70	 71	 72	 73	 74	 75	 76	 77	 78	 79	 80	 81	 82	 83	 84	 85	 86	 87	 88	 89	 90	 91	 92	 93	 94	 95	 96	 97	 98	 99	 100	 101	 102	 103	 104	 105	 106	 107	 108	 109	 110	 111	 112	 113	 114	 115	 116	 117	 118	 119	 120	 121	 122	 123	 124	 125	 126	 127	 128	 129	 130	 131	 132	 133	 134	 135	 136	 137	 138	 139	 140	 141	 142	 143	 144	 145	 146	 147	 148	 149	 150	 151	 152	 153	 154	 155	 156	 157	 158	 159	 160	 161	 162	 163	 164	 165	 166	 167	 168	 169	 170	 171	 172	 173	 174	 175	 176	 177	 178	 179	 180	 181	 182	 183	 184	 185	 186	 187	 188	 189	 190	 191	 192	 193	 194	 195	 196	 197	 198	 199	 200	 201	 202	 203	 204	 205	 206	 207	 208	 209	 210	 211	 212	 213	 214	 215	 216	 217	 218	 219	 220	 221	 222	 223	 224	 225	 226	 227	 228	 229	 230	 231	 232	 233	 234	 235	 236	 237	 238	 239	 240	 241	 242	 243	 244	 245	 246	 247	 248	 249	 250	 251	 252	 253	 254	 255
57	 128	 124	 130	 126	 134	 122	 124	 120	 112	 132	 122	 134	 134	 122	 124	 128	 130	 126	 132	 112	 120	 132	 126	 130	 130	 142	 124	 128	 136	 140	 126	 114	 128	 124	 126	 138	 126	 138	 128	 116	 136	 132	 126	 130	 134	 122	 120	 124	 138	 118	 112	 124	 128	 132	 138	 134	 122	 126	 120	 132	 144	 148	 138	 126	 116	 140	 130	 122	 122	 130	 132	 148	 124	 140	 138	 130	 130	 122	 132	 124	 118	 134	 124	 124	 116	 124	 134	 134	 134	 134	 124	 132	 116	 132	 142	 126	 120	 136	 130	 130	 134	 126	 124	 124	 120	 120	 130	 122	 134	 134	 148	 116	 130	 122	 124	 116	 128	 120	 134	 118	 130	 130	 124	 116	 144	 136	 110	 134	 138	 130	 128	 120	 124	 124	 118	 126	 126	 134	 124	 124	 120	 144	 130	 138	 124	 116	 138	 130	 134	 126	 120	 120	 120	 136	 142	 134	 138	 130	 140	 132	 110	 126	 136	 136	 136	 120	 134	 126	 138	 130	 124	 124	 140	 140	 138	 122	 128	 144	 138	 138	 138	 130	 136	 136	 124	 124	 110	 134	 142	 126	 124	 140	 126	 138	 128	 124	 144	 124	 126	 130	 122	 118	 140	 128	 116	 136	 122	 126	 136	 124	 122	 126	 122	 118	 120	 140	 116	 128	 118	 138	 126	 138	 116	 128	 126	 122	 132	 128	 136	 124	 122	 134	 114	 134	 136	 132	 116	 120	 126	 114	 136	 140	 134	 138	 122	 142	 116	 128	 132	 136	 130	 126	 126	 138	 128	 140
58	 128	 140	 142	 126	 126	 134	 136	 124	 122	 134	 140	 132	 132	 124	 138	 118	 130	 130	 132	 136	 124	 144	 122	 122	 132	 140	 138	 142	 130	 126	 124	 124	 132	 128	 114	 122	 134	 126	 136	 132	 114	 134	 132	 140	 128	 128	 110	 122	 134	 126	 128	 132	 116	 128	 114	 130	 140	 132	 138	 134	 126	 138	 136	 144	 132	 128	 114	 138	 130	 138	 132	 128	 130	 134	 116	 124	 140	 140	 122	 118	 134	 134	 128	 124	 112	 132	 110	 118	 124	 140	 122	 126	 122	 126	 132	 116	 132	 128	 122	 122	 110	 134	 128	 132	 134	 130	 128	 136	 124	 132	 138	 134	 126	 134	 120	 132	 116	 128	 138	 130	 136	 120	 134	 114	 146	 134	 132	 124	 118	 126	 132	 128	 144	 124	 122	 130	 128	 128	 130	 142	 126	 130	 132	 124	 128	 140	 122	 122	 134	 126	 140	 128	 122	 134	 136	 112	 124	 132	 126	 138	 146	 138	 128	 132	 120	 132	 122	 138	 128	 120	 130	 126	 122	 134	 136	 112	 132	 136	 134	 118	 118	 118	 140	 112	 130	 110	 120	 120	 128	 120	 130	 134	 134	 126	 124	 144	 128	 124	 122	 138	 124	 132	 118	 146	 122	 134	 144	 136	 136	 132	 130	 122	 126	 118	 124	 136	 126	 146	 124	 116	 128	 128	 122	 118	 134	 126	 116	 128	 132	 128	 126	 118	 112	 128	 130	 126	 130	 118	 136	 144	 120	 124	 114	 138	 130	 130	 120	 116	 130	 134	 128	 128	 136	 120	 138	 126
59	 128	 132	 138	 122	 128	 140	 126	 134	 122	 138	 120	 124	 130	 130	 124	 128	 140	 136	 134	 118	 120	 116	 134	 134	 130	 138	 128	 132	 126	 126	 136	 116	 132	 124	 142	 138	 112	 136	 134	 146	 142	 138	 124	 132	 122	 126	 124	 124	 140	 132	 126	 130	 108	 140	 122	 118	 146	 126	 120	 120	 122	 134	 116	 132	 136	 124	 134	 126	 140	 128	 126	 134	 134	 134	 144	 124	 114	 138	 136	 124	 128	 124	 142	 134	 136	 108	 138	 122	 122	 130	 116	 128	 130	 122	 120	 132	 132	 124	 122	 126	 132	 132	 134	 130	 114	 126	 132	 132	 130	 142	 120	 136	 136	 128	 134	 130	 132	 124	 126	 138	 130	 126	 124	 132	 134	 106	 132	 132	 126	 118	 128	 124	 122	 122	 128	 132	 116	 120	 122	 138	 152	 124	 122	 138	 134	 118	 120	 132	 110	 126	 132	 112	 136	 132	 126	 126	 128	 132	 130	 138	 138	 134	 132	 140	 122	 134	 128	 120	 128	 128	 126	 114	 128	 136	 130	 126	 126	 138	 112	 128	 130	 134	 112	 120	 128	 128	 118	 130	 124	 124	 118	 130	 122	 130	 120	 124	 106	 130	 124	 144	 124	 128	 118	 126	 132	 128	 122	 122	 142	 142	 124	 128	 130	 122	 132	 128	 124	 120	 118	 126	 128	 140	 134	 126	 142	 138	 124	 140	 130	 134	 140	 132	 128	 128	 138	 134	 132	 116	 114	 126	 126	 122	 132	 124	 142	 138	 128	 120	 140	 124	 126	 146	 132	 140	 122	 134
60	 128	 124	 142	 118	 122	 118	 132	 140	 128	 124	 122	 138	 126	 130	 132	 140	 134	 134	 116	 128	 120	 128	 130	 134	 114	 138	 132	 128	 128	 120	 142	 138	 150	 130	 136	 120	 132	 128	 130	 114	 126	 122	 140	 132	 120	 124	 130	 130	 132	 140	 126	 138	 130	 130	 136	 140	 128	 128	 126	 138	 114	 114	 124	 120	 116	 124	 134	 114	 138	 130	 128	 140	 124	 124	 122	 134	 118	 142	 136	 140	 130	 142	 148	 116	 120	 124	 126	 118	 134	 130	 124	 132	 120	 132	 130	 138	 126	 126	 124	 136	 144	 128	 130	 126	 142	 118	 120	 132	 140	 124	 122	 126	 116	 128	 122	 130	 126	 130	 136	 120	 136	 132	 130	 130	 134	 130	 132	 132	 128	 116	 122	 138	 134	 138	 124	 124	 140	 128	 122	 146	 118	 130	 128	 128	 138	 130	 132	 120	 136	 136	 126	 138	 130	 130	 136	 124	 124	 124	 110	 130	 130	 126	 128	 128	 124	 120	 134	 150	 134	 130	 136	 128	 108	 128	 122	 138	 132	 124	 138	 134	 126	 142	 112	 132	 124	 140	 110	 138	 138	 122	 120	 132	 120	 120	 134	 138	 130	 130	 116	 136	 132	 140	 134	 122	 130	 114	 136	 132	 130	 134	 128	 120	 124	 120	 110	 126	 106	 126	 116	 116	 112	 116	 126	 126	 126	 126	 136	 132	 132	 132	 130	 126	 130	 138	 128	 124	 132	 132	 118	 122	 128	 140	 130	 122	 126	 130	 132	 132	 136	 116	 134	 134	 138	 118	 124	 124
61	 128	 116	 122	 122	 136	 136	 118	 122	 140	 132	 138	 118	 132	 136	 134	 134	 128	 132	 142	 134	 120	 128	 122	 126	 132	 140	 126	 130	 132	 128	 130	 114	 118	 134	 124	 144	 138	 126	 116	 132	 134	 138	 128	 128	 138	 130	 136	 132	 122	 130	 140	 128	 126	 114	 116	 124	 122	 118	 120	 120	 118	 126	 120	 124	 116	 140	 126	 138	 132	 128	 130	 138	 112	 140	 134	 126	 112	 128	 138	 126	 128	 136	 118	 122	 128	 132	 138	 146	 116	 128	 142	 126	 124	 132	 122	 126	 130	 126	 128	 136	 126	 134	 144	 124	 114	 146	 124	 128	 142	 122	 140	 132	 122	 142	 124	 132	 134	 142	 124	 128	 138	 130	 128	 132	 126	 122	 136	 136	 116	 128	 138	 122	 136	 120	 130	 126	 136	 128	 138	 126	 132	 128	 138	 122	 132	 128	 134	 126	 136	 128	 126	 138	 120	 144	 126	 138	 124	 128	 118	 118	 126	 126	 120	 132	 126	 122	 124	 140	 134	 130	 140	 124	 110	 118	 136	 124	 122	 130	 120	 132	 106	 118	 124	 132	 138	 126	 124	 124	 138	 130	 128	 140	 132	 132	 138	 118	 136	 132	 114	 130	 128	 124	 138	 138	 140	 116	 122	 126	 144	 128	 138	 126	 116	 120	 130	 130	 140	 136	 114	 138	 112	 128	 138	 126	 110	 122	 128	 128	 110	 126	 148	 128	 126	 134	 132	 136	 118	 130	 128	 128	 126	 114	 124	 124	 126	 126	 128	 132	 134	 134	 112	 132	 134	 130	 132	 124
62	 128	 128	 122	 138	 128	 120	 126	 110	 106	 134	 140	 128	 126	 122	 132	 128	 120	 116	 146	 118	 132	 128	 130	 126	 130	 122	 140	 116	 130	 130	 144	 120	 134	 130	 128	 124	 126	 146	 132	 128	 120	 128	 138	 138	 132	 124	 130	 122	 138	 130	 124	 140	 134	 126	 132	 140	 124	 128	 110	 130	 124	 120	 122	 126	 128	 120	 118	 126	 128	 128	 122	 130	 134	 130	 132	 136	 122	 134	 140	 120	 132	 144	 130	 118	 136	 132	 122	 134	 130	 146	 128	 112	 122	 130	 124	 140	 126	 114	 116	 136	 126	 122	 128	 116	 124	 132	 138	 122	 112	 120	 122	 130	 126	 134	 132	 132	 122	 146	 124	 116	 132	 128	 122	 118	 132	 136	 134	 146	 124	 108	 126	 134	 120	 128	 142	 134	 114	 134	 116	 136	 122	 126	 128	 124	 124	 120	 118	 130	 124	 136	 122	 126	 138	 138	 140	 132	 118	 126	 140	 116	 130	 126	 116	 120	 142	 146	 124	 128	 112	 128	 130	 146	 136	 136	 134	 126	 118	 126	 120	 128	 126	 134	 140	 124	 124	 120	 134	 122	 128	 132	 134	 138	 124	 124	 130	 122	 128	 120	 138	 130	 126	 138	 116	 144	 126	 122	 120	 140	 120	 124	 142	 130	 136	 124	 130	 126	 122	 138	 120	 144	 134	 126	 136	 128	 130	 126	 136	 140	 126	 130	 112	 132	 140	 132	 130	 138	 132	 140	 134	 134	 130	 130	 128	 128	 130	 130	 140	 132	 124	 120	 130	 134	 136	 140	 122	 126
63	 128	 120	 138	 122	 122	 134	 120	 140	 122	 138	 132	 132	 140	 144	 122	 126	 138	 122	 128	 136	 120	 132	 130	 102	 128	 128	 126	 126	 118	 146	 136	 132	 118	 134	 128	 136	 120	 132	 126	 130	 140	 132	 134	 126	 110	 114	 132	 136	 128	 136	 126	 126	 134	 130	 128	 132	 130	 122	 120	 128	 136	 132	 138	 134	 120	 136	 130	 122	 126	 138	 132	 136	 126	 118	 128	 136	 124	 128	 122	 126	 122	 122	 128	 120	 132	 136	 134	 130	 116	 116	 122	 138	 134	 122	 120	 124	 114	 122	 140	 140	 112	 124	 126	 130	 132	 116	 134	 134	 114	 134	 120	 124	 140	 116	 122	 138	 126	 130	 128	 124	 130	 122	 128	 136	 132	 120	 118	 138	 128	 120	 130	 130	 134	 122	 124	 136	 114	 130	 124	 124	 128	 124	 126	 122	 118	 134	 132	 140	 136	 124	 138	 150	 132	 132	 114	 130	 142	 130	 128	 132	 110	 126	 120	 144	 132	 136	 122	 134	 124	 132	 126	 134	 130	 126	 128	 124	 132	 124	 130	 114	 134	 138	 144	 124	 142	 134	 124	 116	 128	 132	 122	 142	 136	 128	 130	 130	 130	 142	 136	 140	 134	 134	 128	 128	 136	 124	 126	 130	 126	 134	 132	 148	 132	 136	 118	 130	 128	 136	 126	 118	 126	 130	 136	 124	 138	 106	 124	 116	 116	 128	 122	 126	 132	 124	 134	 126	 142	 130	 132	 120	 136	 120	 126	 134	 126	 146	 136	 132	 134	 118	 132	 132	 124	 96	 126	 130
64	 128	 138	 120	 138	 132	 118	 116	 142	 120	 138	 128	 106	 124	 126	 124	 134	 128	 130	 136	 122	 128	 146	 136	 122	 132	 142	 124	 134	 132	 134	 124	 126	 118	 128	 134	 136	 126	 120	 134	 120	 122	 132	 130	 116	 130	 132	 130	 124	 134	 128	 126	 136	 130	 116	 138	 124	 134	 128	 118	 112	 130	 124	 130	 124	 124	 126	 108	 118	 144	 130	 120	 130	 132	 110	 140	 126	 128	 130	 112	 122	 116	 118	 132	 134	 116	 126	 116	 126	 128	 122	 136	 130	 120	 130	 128	 122	 142	 128	 134	 128	 134	 128	 134	 120	 138	 124	 114	 140	 122	 124	 122	 132	 126	 136	 126	 120	 122	 132	 138	 132	 126	 120	 110	 120	 130	 132	 114	 116	 116	 130	 120	 142	 128	 134	 132	 130	 120	 126	 124	 138	 132	 122	 136	 134	 132	 122	 128	 118	 124	 130	 128	 134	 132	 114	 144	 126	 140	 130	 128	 134	 118	 116	 146	 120	 126	 140	 122	 128	 118	 132	 122	 112	 126	 116	 130	 128	 118	 132	 130	 128	 114	 136	 118	 124	 130	 128	 134	 116	 142	 140	 138	 136	 124	 122	 136	 142	 120	 134	 132	 122	 112	 134	 132	 114	 132	 130	 104	 142	 132	 146	 136	 134	 124	 130	 120	 126	 140	 130	 136	 126	 124	 130	 128	 134	 114	 128	 118	 124	 138	 144	 126	 124	 122	 120	 126	 132	 122	 136	 126	 132	 130	 136	 134	 124	 126	 132	 122	 128	 126	 132	 114	 120	 130	 128	 126	 124
65	 128	 126	 116	 138	 142	 144	 122	 124	 128	 114	 124	 118	 122	 128	 126	 132	 118	 136	 118	 128	 128	 126	 128	 110	 118	 132	 126	 132	 124	 134	 132	 142	 106	 124	 126	 136	 124	 114	 120	 126	 122	 136	 126	 148	 128	 130	 108	 126	 132	 130	 124	 130	 130	 124	 122	 132	 132	 118	 140	 134	 134	 132	 126	 124	 120	 118	 120	 142	 122	 124	 122	 124	 136	 130	 128	 114	 126	 124	 118	 132	 130	 124	 134	 120	 136	 126	 116	 122	 122	 136	 134	 124	 148	 126	 120	 146	 114	 132	 130	 140	 128	 134	 128	 118	 122	 128	 122	 120	 132	 126	 132	 126	 128	 118	 124	 122	 130	 116	 134	 136	 128	 146	 124	 134	 126	 108	 130	 128	 132	 134	 116	 118	 138	 136	 138	 144	 116	 130	 124	 122	 126	 136	 134	 120	 126	 132	 122	 128	 144	 122	 116	 118	 134	 128	 122	 116	 124	 122	 120	 126	 122	 128	 130	 120	 140	 126	 132	 126	 122	 132	 114	 124	 120	 142	 128	 126	 144	 114	 124	 126	 126	 132	 130	 112	 104	 134	 132	 130	 130	 132	 134	 128	 136	 114	 132	 126	 130	 120	 118	 132	 120	 118	 140	 122	 126	 120	 138	 140	 142	 132	 126	 132	 124	 118	 124	 126	 126	 128	 118	 120	 136	 126	 128	 126	 126	 124	 130	 128	 124	 134	 120	 122	 134	 128	 138	 132	 120	 142	 132	 130	 128	 146	 128	 130	 130	 136	 130	 128	 136	 126	 120	 142	 142	 136	 126	 144
66	 128	 122	 140	 138	 134	 120	 114	 128	 130	 136	 130	 124	 136	 126	 136	 138	 118	 128	 122	 136	 124	 118	 120	 126	 136	 118	 128	 114	 118	 124	 118	 136	 130	 120	 122	 124	 120	 126	 136	 130	 128	 122	 132	 122	 126	 128	 122	 128	 116	 138	 124	 142	 130	 128	 106	 124	 138	 140	 110	 140	 136	 122	 124	 130	 116	 114	 128	 122	 134	 116	 154	 140	 138	 132	 130	 136	 132	 134	 132	 122	 118	 132	 114	 124	 120	 126	 132	 126	 140	 126	 132	 114	 142	 128	 134	 140	 142	 144	 126	 132	 128	 138	 128	 134	 136	 126	 124	 134	 122	 112	 126	 128	 132	 118	 124	 130	 126	 128	 126	 124	 134	 132	 130	 116	 120	 142	 140	 126	 128	 118	 124	 142	 126	 124	 114	 132	 126	 136	 126	 132	 132	 142	 124	 122	 138	 128	 126	 128	 112	 118	 132	 126	 112	 130	 120	 134	 118	 128	 142	 124	 130	 124	 138	 136	 128	 122	 120	 126	 140	 130	 128	 122	 122	 136	 126	 120	 128	 122	 120	 118	 126	 128	 126	 124	 122	 136	 126	 128	 128	 126	 124	 134	 132	 142	 120	 134	 142	 120	 114	 136	 126	 124	 126	 128	 136	 126	 120	 122	 130	 140	 118	 148	 132	 134	 128	 110	 132	 122	 132	 126	 142	 132	 134	 120	 126	 132	 134	 120	 120	 118	 120	 122	 124	 126	 120	 134	 110	 128	 130	 120	 120	 142	 120	 122	 130	 136	 130	 124	 134	 128	 106	 128	 112	 130	 132	 122
67	 128	 118	 124	 142	 124	 118	 128	 134	 126	 116	 134	 120	 110	 136	 126	 132	 140	 142	 116	 138	 120	 134	 128	 130	 142	 128	 114	 120	 118	 132	 122	 124	 134	 124	 126	 120	 122	 132	 130	 128	 140	 138	 136	 138	 116	 134	 112	 118	 138	 140	 134	 116	 142	 124	 130	 124	 124	 118	 124	 130	 124	 146	 132	 134	 128	 122	 136	 118	 140	 138	 124	 126	 122	 140	 126	 132	 130	 136	 142	 120	 124	 130	 128	 130	 128	 130	 132	 130	 138	 136	 122	 116	 130	 124	 114	 136	 122	 140	 134	 132	 134	 140	 130	 132	 116	 118	 116	 130	 124	 130	 124	 126	 126	 124	 126	 128	 130	 124	 122	 120	 132	 114	 120	 138	 124	 134	 120	 134	 144	 146	 124	 122	 132	 130	 128	 122	 142	 112	 134	 132	 118	 116	 126	 120	 124	 138	 124	 126	 136	 122	 112	 134	 126	 140	 122	 124	 118	 120	 122	 128	 134	 128	 134	 132	 130	 136	 138	 116	 124	 126	 128	 134	 140	 122	 136	 122	 122	 128	 134	 120	 126	 136	 122	 128	 140	 122	 124	 118	 124	 126	 140	 138	 120	 126	 120	 146	 124	 126	 124	 114	 122	 136	 118	 120	 122	 116	 118	 132	 116	 134	 136	 118	 120	 126	 132	 118	 122	 132	 122	 128	 130	 128	 122	 132	 138	 144	 134	 120	 110	 128	 130	 128	 124	 130	 140	 126	 124	 126	 148	 130	 126	 112	 134	 124	 114	 120	 122	 116	 124	 126	 120	 126	 116	 138	 128	 138
68	 128	 142	 136	 130	 134	 120	 134	 116	 136	 138	 132	 130	 126	 132	 122	 124	 130	 144	 118	 112	 116	 126	 120	 126	 126	 120	 126	 132	 120	 126	 112	 130	 124	 126	 148	 122	 138	 120	 138	 124	 124	 130	 128	 138	 122	 124	 126	 148	 122	 124	 134	 124	 116	 122	 128	 122	 142	 140	 126	 128	 128	 130	 136	 126	 124	 122	 120	 138	 138	 132	 118	 132	 124	 126	 132	 138	 130	 128	 114	 132	 138	 136	 130	 132	 124	 142	 140	 130	 126	 136	 138	 120	 128	 110	 124	 126	 128	 130	 132	 130	 118	 124	 122	 140	 128	 118	 120	 138	 126	 136	 126	 132	 122	 124	 130	 128	 132	 130	 116	 126	 110	 140	 114	 124	 136	 130	 124	 130	 134	 116	 138	 124	 124	 118	 128	 142	 126	 128	 126	 116	 116	 114	 124	 142	 136	 118	 128	 130	 114	 116	 130	 136	 132	 126	 128	 110	 118	 132	 114	 116	 110	 128	 114	 128	 116	 138	 136	 122	 126	 132	 134	 136	 116	 126	 132	 122	 124	 126	 140	 138	 118	 132	 142	 120	 128	 110	 124	 118	 130	 140	 126	 132	 122	 136	 114	 124	 144	 114	 128	 126	 130	 132	 142	 124	 128	 134	 124	 126	 128	 126	 124	 118	 114	 140	 142	 132	 124	 118	 132	 122	 126	 116	 126	 128	 130	 132	 130	 136	 120	 134	 128	 130	 122	 144	 134	 128	 120	 122	 116	 122	 132	 134	 128	 118	 134	 124	 146	 140	 128	 126	 128	 130	 130	 132	 122	 128
69	 128	 130	 112	 142	 128	 130	 112	 134	 112	 130	 148	 130	 132	 126	 128	 126	 136	 142	 144	 138	 124	 122	 124	 134	 136	 126	 140	 118	 120	 126	 124	 126	 144	 130	 120	 142	 128	 130	 136	 134	 132	 134	 136	 126	 128	 106	 124	 130	 128	 118	 120	 122	 124	 138	 140	 126	 132	 122	 128	 146	 132	 122	 128	 122	 124	 118	 116	 130	 128	 122	 120	 126	 116	 134	 128	 134	 116	 126	 136	 142	 140	 138	 116	 126	 132	 122	 132	 126	 116	 122	 120	 138	 144	 118	 132	 126	 120	 130	 128	 134	 116	 110	 140	 122	 140	 126	 128	 126	 124	 134	 136	 134	 136	 134	 120	 122	 128	 118	 120	 138	 124	 130	 128	 122	 128	 118	 132	 118	 122	 132	 126	 132	 122	 132	 118	 132	 142	 128	 126	 124	 122	 132	 122	 136	 118	 132	 114	 116	 130	 136	 126	 128	 114	 136	 130	 124	 130	 120	 122	 140	 126	 136	 130	 112	 118	 128	 130	 120	 118	 136	 142	 132	 130	 124	 122	 112	 122	 136	 126	 120	 134	 124	 122	 132	 122	 128	 122	 140	 130	 136	 122	 132	 118	 104	 130	 136	 130	 132	 134	 132	 138	 124	 146	 136	 122	 132	 130	 136	 122	 128	 118	 136	 130	 112	 126	 128	 134	 124	 134	 120	 138	 128	 130	 140	 118	 136	 122	 136	 130	 132	 126	 132	 134	 136	 126	 124	 126	 136	 118	 116	 130	 120	 126	 120	 130	 112	 126	 120	 122	 128	 114	 124	 110	 116	 126	 128
70	 128	 122	 116	 134	 128	 118	 132	 138	 118	 136	 130	 124	 134	 132	 122	 120	 120	 122	 120	 138	 128	 118	 136	 134	 126	 120	 110	 136	 134	 132	 134	 124	 116	 118	 124	 134	 128	 134	 112	 118	 130	 124	 138	 140	 134	 132	 126	 124	 124	 126	 120	 138	 128	 126	 124	 130	 130	 108	 134	 128	 126	 132	 122	 136	 140	 114	 116	 130	 128	 122	 136	 146	 110	 124	 134	 124	 138	 124	 122	 124	 132	 138	 128	 134	 120	 138	 124	 118	 126	 124	 130	 128	 106	 132	 126	 128	 124	 114	 136	 118	 124	 126	 128	 130	 126	 124	 130	 136	 126	 136	 130	 124	 132	 130	 124	 122	 132	 134	 124	 134	 118	 124	 110	 132	 118	 128	 134	 136	 106	 124	 134	 128	 138	 128	 126	 132	 136	 122	 116	 126	 128	 134	 124	 130	 118	 144	 126	 136	 126	 132	 134	 132	 124	 134	 124	 134	 124	 130	 132	 146	 126	 112	 126	 120	 122	 120	 138	 120	 132	 118	 124	 150	 112	 142	 128	 142	 130	 132	 134	 136	 134	 124	 130	 128	 136	 138	 124	 126	 140	 130	 144	 110	 130	 120	 106	 120	 126	 112	 126	 128	 124	 130	 124	 122	 136	 122	 120	 122	 126	 132	 122	 128	 138	 116	 118	 120	 136	 126	 132	 122	 132	 142	 120	 122	 130	 128	 142	 132	 138	 124	 134	 136	 124	 138	 136	 126	 124	 126	 128	 130	 118	 124	 126	 116	 126	 128	 142	 120	 136	 142	 136	 142	 120	 122	 120	 114
71	 128	 134	 120	 126	 126	 124	 134	 148	 130	 116	 130	 132	 124	 126	 132	 134	 118	 136	 142	 112	 132	 118	 132	 118	 132	 122	 124	 130	 126	 108	 118	 132	 128	 122	 124	 102	 138	 140	 126	 112	 126	 116	 122	 128	 116	 122	 128	 118	 138	 120	 126	 124	 124	 138	 128	 126	 124	 126	 120	 122	 122	 132	 126	 136	 124	 126	 132	 134	 122	 132	 122	 116	 130	 120	 130	 120	 116	 122	 132	 122	 118	 124	 126	 132	 132	 122	 124	 130	 128	 130	 136	 122	 146	 140	 130	 124	 116	 130	 128	 110	 118	 140	 114	 136	 126	 128	 122	 140	 132	 134	 136	 122	 138	 132	 126	 136	 132	 126	 128	 138	 128	 118	 124	 130	 126	 140	 122	 152	 118	 124	 110	 140	 132	 130	 132	 138	 116	 118	 140	 134	 142	 128	 134	 128	 124	 126	 124	 134	 138	 140	 138	 132	 134	 140	 126	 124	 128	 126	 112	 118	 126	 128	 130	 124	 120	 130	 124	 126	 120	 118	 132	 138	 126	 140	 130	 120	 136	 142	 124	 122	 122	 128	 134	 132	 118	 128	 122	 124	 132	 118	 120	 130	 126	 120	 126	 128	 132	 134	 132	 126	 128	 126	 144	 134	 122	 136	 130	 120	 128	 126	 136	 142	 118	 132	 118	 124	 134	 128	 134	 136	 112	 130	 128	 138	 118	 132	 130	 136	 128	 118	 148	 130	 124	 126	 128	 122	 122	 124	 126	 120	 116	 142	 128	 130	 118	 144	 130	 132	 134	 108	 130	 128	 108	 138	 128	 118
72	 128	 130	 140	 126	 134	 124	 122	 136	 126	 136	 126	 120	 140	 114	 124	 122	 118	 124	 114	 136	 120	 114	 124	 126	 120	 126	 144	 134	 122	 124	 114	 124	 118	 132	 126	 132	 120	 122	 136	 138	 120	 118	 132	 122	 130	 140	 142	 120	 124	 134	 116	 134	 122	 120	 138	 136	 130	 116	 134	 128	 128	 126	 132	 130	 132	 150	 144	 130	 122	 136	 126	 132	 130	 124	 122	 116	 128	 126	 136	 126	 142	 132	 122	 128	 144	 130	 132	 142	 120	 126	 120	 110	 122	 132	 138	 140	 138	 128	 138	 120	 132	 134	 140	 126	 124	 130	 120	 118	 126	 136	 138	 132	 116	 134	 132	 110	 122	 120	 114	 144	 114	 124	 134	 136	 120	 134	 140	 122	 128	 134	 124	 122	 134	 136	 114	 132	 122	 120	 122	 128	 128	 130	 120	 122	 126	 128	 130	 124	 112	 126	 132	 146	 140	 142	 140	 118	 118	 140	 126	 132	 122	 124	 130	 132	 140	 138	 132	 122	 128	 130	 124	 142	 130	 120	 134	 132	 136	 142	 136	 126	 118	 136	 118	 128	 114	 128	 126	 140	 136	 122	 124	 150	 132	 122	 120	 134	 122	 132	 126	 136	 126	 124	 126	 132	 116	 142	 124	 134	 126	 128	 122	 132	 128	 134	 124	 130	 132	 134	 132	 126	 126	 108	 134	 132	 134	 128	 142	 120	 128	 126	 136	 126	 124	 134	 128	 138	 134	 140	 146	 128	 144	 126	 128	 126	 134	 136	 118	 128	 130	 120	 134	 124	 128	 130	 124	 118
73	 128	 130	 140	 126	 140	 126	 120	 122	 142	 116	 134	 140	 134	 124	 134	 124	 128	 114	 120	 130	 136	 122	 128	 122	 134	 140	 114	 112	 130	 136	 118	 132	 134	 144	 134	 120	 126	 128	 126	 120	 116	 138	 112	 126	 128	 126	 132	 138	 122	 140	 134	 120	 118	 128	 146	 124	 128	 126	 112	 142	 120	 126	 128	 134	 120	 130	 112	 138	 120	 130	 136	 130	 118	 124	 122	 128	 146	 136	 134	 124	 120	 130	 132	 134	 124	 118	 128	 130	 118	 124	 134	 132	 126	 132	 126	 140	 122	 116	 126	 128	 118	 136	 114	 124	 120	 134	 120	 126	 136	 142	 120	 134	 118	 120	 126	 128	 126	 120	 142	 136	 132	 138	 128	 134	 136	 134	 132	 130	 132	 138	 144	 134	 128	 118	 132	 138	 122	 124	 130	 132	 146	 132	 122	 140	 128	 126	 120	 126	 120	 118	 120	 142	 134	 128	 130	 132	 130	 124	 142	 128	 142	 124	 134	 124	 134	 140	 134	 132	 124	 126	 112	 138	 136	 114	 140	 126	 134	 132	 122	 136	 130	 120	 126	 132	 132	 134	 124	 142	 124	 134	 132	 126	 132	 114	 132	 130	 132	 130	 132	 146	 138	 124	 134	 120	 134	 120	 122	 140	 128	 134	 132	 114	 116	 122	 136	 134	 110	 136	 134	 136	 134	 144	 134	 136	 122	 136	 126	 116	 134	 124	 122	 136	 136	 130	 136	 122	 120	 122	 128	 138	 122	 136	 130	 128	 130	 120	 122	 128	 128	 122	 124	 134	 116	 118	 120	 106
